Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,0_10,3,0,55.0,55.39635211850206,53.05823823437095,57.9121089540422,212749.0,z10,15
GET,0_13,1,0,60.1993422023952,60.1993422023952,60.1993422023952,60.1993422023952,282526.0,z10,15
GET,10_10,1,0,67.35039781779051,67.35039781779051,67.35039781779051,67.35039781779051,1363451.0,z10,15
GET,10_11,1,0,77.36200606450438,77.36200606450438,77.36200606450438,77.36200606450438,1336971.0,z10,15
GET,10_12,1,0,66.64393190294504,66.64393190294504,66.64393190294504,66.64393190294504,1403600.0,z10,15
GET,10_13,1,0,68.60033376142383,68.60033376142383,68.60033376142383,68.60033376142383,1110244.0,z10,15
GET,10_14,1,0,72.02627509832382,72.02627509832382,72.02627509832382,72.02627509832382,1386950.0,z10,15
GET,10_15,1,0,70.88029524311423,70.88029524311423,70.88029524311423,70.88029524311423,1295599.0,z10,15
GET,10_17,1,0,71.87779527157545,71.87779527157545,71.87779527157545,71.87779527157545,1205932.0,z10,15
GET,10_19,2,0,69.0,89.09230190329254,68.91081389039755,109.27378991618752,1213784.0,z10,15
GET,10_20,1,0,56.60374369472265,56.60374369472265,56.60374369472265,56.60374369472265,1317629.0,z10,15
GET,10_21,1,0,58.27673804014921,58.27673804014921,58.27673804014921,58.27673804014921,1186249.0,z10,15
GET,10_8,1,0,68.34253435954452,68.34253435954452,68.34253435954452,68.34253435954452,1350592.0,z10,15
GET,10_9,2,0,69.0,70.16665022820234,68.75810027122498,71.57520018517971,1181054.0,z10,15
GET,11_11,1,0,69.47416393086314,69.47416393086314,69.47416393086314,69.47416393086314,1418307.0,z10,15
GET,11_17,1,0,72.14112114161253,72.14112114161253,72.14112114161253,72.14112114161253,1338913.0,z10,15
GET,11_2,2,0,59.0,62.27860087528825,58.79199970513582,65.76520204544067,829104.0,z10,15
GET,11_20,1,0,66.95535778999329,66.95535778999329,66.95535778999329,66.95535778999329,1285881.0,z10,15
GET,11_21,1,0,69.74548194557428,69.74548194557428,69.74548194557428,69.74548194557428,1324475.0,z10,15
GET,11_22,1,0,67.81162694096565,67.81162694096565,67.81162694096565,67.81162694096565,1287220.0,z10,15
GET,11_26,1,0,70.4501960426569,70.4501960426569,70.4501960426569,70.4501960426569,1323519.0,z10,15
GET,11_27,2,0,62.0,67.1436213888228,61.82909104973078,72.45815172791481,1194765.0,z10,15
GET,11_3,1,0,68.39490123093128,68.39490123093128,68.39490123093128,68.39490123093128,1082748.0,z10,15
GET,11_5,1,0,80.01659903675318,80.01659903675318,80.01659903675318,80.01659903675318,1196652.0,z10,15
GET,12_2,2,0,65.0,66.01690221577883,64.87896014004946,67.1548442915082,974542.0,z10,15
GET,12_20,2,0,66.0,66.86639110557735,65.7851411961019,67.9476410150528,1222634.0,z10,15
GET,12_21,1,0,78.71765829622746,78.71765829622746,78.71765829622746,78.71765829622746,1187575.0,z10,15
GET,12_22,1,0,61.26316590234637,61.26316590234637,61.26316590234637,61.26316590234637,1336487.0,z10,15
GET,12_27,1,0,70.38069097325206,70.38069097325206,70.38069097325206,70.38069097325206,1159280.0,z10,15
GET,12_28,1,0,62.7278327010572,62.7278327010572,62.7278327010572,62.7278327010572,1094834.0,z10,15
GET,12_6,1,0,70.0011751614511,70.0011751614511,70.0011751614511,70.0011751614511,1286326.0,z10,15
GET,12_7,1,0,69.9034808203578,69.9034808203578,69.9034808203578,69.9034808203578,896735.0,z10,15
GET,13_0,2,0,62.04698467627168,66.59500976093113,62.04698467627168,71.14303484559059,1029229.0,z10,15
GET,13_12,1,0,70.23162860423326,70.23162860423326,70.23162860423326,70.23162860423326,1354563.0,z10,15
GET,13_13,1,0,67.35388794913888,67.35388794913888,67.35388794913888,67.35388794913888,1185184.0,z10,15
GET,13_16,1,0,69.63936379179358,69.63936379179358,69.63936379179358,69.63936379179358,1374594.0,z10,15
GET,13_19,1,0,69.42074187099934,69.42074187099934,69.42074187099934,69.42074187099934,1363744.0,z10,15
GET,13_2,2,0,61.0,63.86504881083965,60.88321283459664,66.84688478708267,1056841.0,z10,15
GET,13_20,3,0,72.0,71.58278689409296,66.9606109149754,75.6514947861433,1348208.0,z10,15
GET,13_22,1,0,65.92125492170453,65.92125492170453,65.92125492170453,65.92125492170453,1356407.0,z10,15
GET,13_23,1,0,71.88007794320583,71.88007794320583,71.88007794320583,71.88007794320583,1182062.0,z10,15
GET,13_24,1,0,71.97951478883624,71.97951478883624,71.97951478883624,71.97951478883624,1316109.0,z10,15
GET,13_26,1,0,58.83884709328413,58.83884709328413,58.83884709328413,58.83884709328413,1378303.0,z10,15
GET,13_4,1,0,67.75355897843838,67.75355897843838,67.75355897843838,67.75355897843838,1348915.0,z10,15
GET,13_6,1,0,64.06311830505729,64.06311830505729,64.06311830505729,64.06311830505729,969076.0,z10,15
