Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,0_10,1,0,70.42921800166368,70.42921800166368,70.42921800166368,70.42921800166368,1042876.0,z10,15
GET,0_14,1,0,70.7952631637454,70.7952631637454,70.7952631637454,70.7952631637454,1052876.0,z10,15
GET,0_15,1,0,70.74293307960033,70.74293307960033,70.74293307960033,70.74293307960033,1068545.0,z10,15
GET,0_17,1,0,67.24225077778101,67.24225077778101,67.24225077778101,67.24225077778101,1092578.0,z10,15
GET,10_13,1,0,70.03485411405563,70.03485411405563,70.03485411405563,70.03485411405563,1287982.0,z10,15
GET,10_15,3,0,73.0,73.35736602544785,69.47907106950879,77.50883279368281,1334298.0,z10,15
GET,10_2,2,0,71.0,71.65769510902464,70.96886495128274,72.34652526676655,1277000.0,z10,15
GET,10_26,2,0,69.10924520343542,69.30729118175805,69.10924520343542,69.50533716008067,1454548.0,z10,15
GET,10_5,2,0,70.81458391621709,70.80903486348689,70.80348581075668,70.81458391621709,1251953.0,z10,15
GET,11_18,2,0,72.0,73.74538504518569,71.84616895392537,75.644601136446,1434667.0,z10,15
GET,11_4,1,0,80.22712916135788,80.22712916135788,80.22712916135788,80.22712916135788,1453483.0,z10,15
GET,11_5,2,0,71.0,73.34103807806969,70.8617209456861,75.82035521045327,1333140.0,z10,15
GET,11_7,1,0,71.53083570301533,71.53083570301533,71.53083570301533,71.53083570301533,1337682.0,z10,15
GET,11_8,2,0,69.0,72.94864300638437,68.91115894541144,76.9861270673573,1464380.0,z10,15
GET,12_17,1,0,76.52433635666966,76.52433635666966,76.52433635666966,76.52433635666966,1221177.0,z10,15
GET,12_20,1,0,73.80818901583552,73.80818901583552,73.80818901583552,73.80818901583552,1397990.0,z10,15
GET,12_21,1,0,71.18450198322535,71.18450198322535,71.18450198322535,71.18450198322535,1235556.0,z10,15
GET,12_22,1,0,71.00447220727801,71.00447220727801,71.00447220727801,71.00447220727801,1430153.0,z10,15
GET,12_25,1,0,71.82305213063955,71.82305213063955,71.82305213063955,71.82305213063955,1237767.0,z10,15
GET,12_3,1,0,77.4504616856575,77.4504616856575,77.4504616856575,77.4504616856575,1084530.0,z10,15
GET,12_4,1,0,76.60056836903095,76.60056836903095,76.60056836903095,76.60056836903095,1370409.0,z10,15
GET,12_7,1,0,71.58645708113909,71.58645708113909,71.58645708113909,71.58645708113909,1083479.0,z10,15
GET,13_16,1,0,71.53357099741697,71.53357099741697,71.53357099741697,71.53357099741697,1414955.0,z10,15
GET,13_20,2,0,72.0,72.42843229323626,71.54785236343741,73.3090122230351,1455664.0,z10,15
GET,13_22,3,0,73.0,74.17807805662353,69.60513815283775,79.88923415541649,1467101.0,z10,15
GET,13_25,1,0,72.5534581579268,72.5534581579268,72.5534581579268,72.5534581579268,1287320.0,z10,15
GET,13_3,1,0,74.83794493600726,74.83794493600726,74.83794493600726,74.83794493600726,1130302.0,z10,15
GET,14_10,1,0,73.54683382436633,73.54683382436633,73.54683382436633,73.54683382436633,1432217.0,z10,15
GET,14_11,1,0,74.90963209420443,74.90963209420443,74.90963209420443,74.90963209420443,1209282.0,z10,15
GET,14_16,1,0,70.28626604005694,70.28626604005694,70.28626604005694,70.28626604005694,1398891.0,z10,15
GET,14_17,2,0,76.16011798381805,76.4550562016666,76.16011798381805,76.74999441951513,1335979.0,z10,15
GET,14_25,1,0,71.83498190715909,71.83498190715909,71.83498190715909,71.83498190715909,1366934.0,z10,15
GET,14_8,1,0,70.6395492888987,70.6395492888987,70.6395492888987,70.6395492888987,1439952.0,z10,15
GET,14_9,1,0,77.32064602896571,77.32064602896571,77.32064602896571,77.32064602896571,1208877.0,z10,15
GET,15_13,1,0,75.9491859935224,75.9491859935224,75.9491859935224,75.9491859935224,1397415.0,z10,15
GET,15_16,1,0,68.5556591488421,68.5556591488421,68.5556591488421,68.5556591488421,1441678.0,z10,15
GET,15_17,1,0,69.65026212856174,69.65026212856174,69.65026212856174,69.65026212856174,1386783.0,z10,15
GET,15_2,1,0,72.98368588089943,72.98368588089943,72.98368588089943,72.98368588089943,1443279.0,z10,15
GET,15_23,1,0,72.31574738398194,72.31574738398194,72.31574738398194,72.31574738398194,1377225.0,z10,15
GET,15_24,1,0,73.07152170687914,73.07152170687914,73.07152170687914,73.07152170687914,1424283.0,z10,15
GET,15_26,1,0,73.57208617031574,73.57208617031574,73.57208617031574,73.57208617031574,1445454.0,z10,15
GET,15_27,1,0,74.08312987536192,74.08312987536192,74.08312987536192,74.08312987536192,1361448.0,z10,15
GET,15_5,1,0,75.68529387935996,75.68529387935996,75.68529387935996,75.68529387935996,1339889.0,z10,15
GET,15_7,1,0,68.87818081304431,68.87818081304431,68.87818081304431,68.87818081304431,1318141.0,z10,15
GET,15_8,1,0,73.10813711956143,73.10813711956143,73.10813711956143,73.10813711956143,1468648.0,z10,15
GET,16_1,1,0,74.46479378268123,74.46479378268123,74.46479378268123,74.46479378268123,1356330.0,z10,15
GET,16_11,1,0,81.70946035534143,81.70946035534143,81.70946035534143,81.70946035534143,1232740.0,z10,15
GET,16_13,1,0,74.25653608515859,74.25653608515859,74.25653608515859,74.25653608515859,1299333.0,z10,15
GET,16_17,1,0,71.48951990529895,71.48951990529895,71.48951990529895,71.48951990529895,1294481.0,z10,15
GET,16_2,1,0,78.44703458249569,78.44703458249569,78.44703458249569,78.44703458249569,1374758.0,z10,15
GET,16_23,2,0,73.0,73.82037909701467,72.81079329550266,74.82996489852667,1239189.0,z10,15
GET,16_24,1,0,72.34511291608214,72.34511291608214,72.34511291608214,72.34511291608214,1411991.0,z10,15
GET,16_27,1,0,74.76529898121953,74.76529898121953,74.76529898121953,74.76529898121953,1258330.0,z10,15
GET,16_3,1,0,75.89421421289444,75.89421421289444,75.89421421289444,75.89421421289444,1209156.0,z10,15
GET,16_5,2,0,73.0,75.0129681546241,72.60798523202538,77.41795107722282,1181527.0,z10,15
GET,16_7,1,0,76.97387970983982,76.97387970983982,76.97387970983982,76.97387970983982,1249447.0,z10,15
GET,17_23,2,0,70.26727916672826,72.60235003195703,70.26727916672826,74.9374208971858,1346390.0,z10,15
GET,17_24,1,0,64.54838113859296,64.54838113859296,64.54838113859296,64.54838113859296,1381448.0,z10,15
GET,17_25,1,0,78.86228710412979,78.86228710412979,78.86228710412979,78.86228710412979,1373241.0,z10,15
GET,17_26,2,0,72.0,73.75409104861319,71.59490790218115,75.91327419504523,1407953.0,z10,15
GET,17_5,1,0,76.88067341223359,76.88067341223359,76.88067341223359,76.88067341223359,1239470.0,z10,15
GET,17_9,1,0,72.40881584584713,72.40881584584713,72.40881584584713,72.40881584584713,1241021.0,z10,15
GET,18_12,1,0,69.80665400624275,69.80665400624275,69.80665400624275,69.80665400624275,1337087.0,z10,15
GET,18_14,1,0,70.39229618385434,70.39229618385434,70.39229618385434,70.39229618385434,1300887.0,z10,15
GET,18_16,1,0,70.02629712224007,70.02629712224007,70.02629712224007,70.02629712224007,1378826.0,z10,15
GET,18_26,1,0,68.35553795099258,68.35553795099258,68.35553795099258,68.35553795099258,1381303.0,z10,15
GET,19_12,1,0,69.33979876339436,69.33979876339436,69.33979876339436,69.33979876339436,1290824.0,z10,15
GET,19_14,1,0,70.12228621169925,70.12228621169925,70.12228621169925,70.12228621169925,1062015.0,z10,15
GET,19_15,1,0,69.61847702041268,69.61847702041268,69.61847702041268,69.61847702041268,1272177.0,z10,15
GET,19_23,1,0,73.03320895880461,73.03320895880461,73.03320895880461,73.03320895880461,1317580.0,z10,15
GET,19_25,1,0,69.85580269247293,69.85580269247293,69.85580269247293,69.85580269247293,1403000.0,z10,15
GET,19_4,2,0,69.22147376462817,71.45960186608136,69.22147376462817,73.69772996753454,1392012.0,z10,15
GET,19_5,1,0,70.11988805606961,70.11988805606961,70.11988805606961,70.11988805606961,1339755.0,z10,15
GET,19_6,1,0,72.00626283884048,72.00626283884048,72.00626283884048,72.00626283884048,1368601.0,z10,15
GET,19_7,1,0,73.95158894360065,73.95158894360065,73.95158894360065,73.95158894360065,1319999.0,z10,15
GET,1_14,1,0,73.23661725968122,73.23661725968122,73.23661725968122,73.23661725968122,1568947.0,z10,15
GET,1_15,1,0,76.55471516773105,76.55471516773105,76.55471516773105,76.55471516773105,1505242.0,z10,15
GET,20_11,2,0,72.11037119850516,76.07299671508372,72.11037119850516,80.03562223166227,1039596.0,z10,15
GET,20_12,1,0,66.95628259330988,66.95628259330988,66.95628259330988,66.95628259330988,1238436.0,z10,15
GET,20_13,2,0,74.46559285745025,101.60438437014818,74.46559285745025,128.74317588284612,1087060.0,z10,15
GET,20_14,3,0,71.0,70.14901004731655,65.78797800466418,73.65980185568333,1137881.0,z10,15
GET,20_16,1,0,69.79790981858969,69.79790981858969,69.79790981858969,69.79790981858969,1247419.0,z10,15
GET,20_18,1,0,67.01892102137208,67.01892102137208,67.01892102137208,67.01892102137208,1260483.0,z10,15
GET,20_19,1,0,69.99288313090801,69.99288313090801,69.99288313090801,69.99288313090801,1210556.0,z10,15
GET,20_2,1,0,75.96282800659537,75.96282800659537,75.96282800659537,75.96282800659537,1406847.0,z10,15
GET,20_25,2,0,70.23673923686147,71.91290613263845,70.23673923686147,73.58907302841544,1264791.0,z10,15
GET,20_4,2,0,74.2228738963604,74.42455948330462,74.2228738963604,74.62624507024884,1242834.0,z10,15
GET,20_5,1,0,75.80881100147963,75.80881100147963,75.80881100147963,75.80881100147963,1004556.0,z10,15
GET,20_6,1,0,73.62344721332192,73.62344721332192,73.62344721332192,73.62344721332192,1322300.0,z10,15
GET,20_7,1,0,71.74175838008523,71.74175838008523,71.74175838008523,71.74175838008523,1074272.0,z10,15
GET,20_8,1,0,72.20864482223988,72.20864482223988,72.20864482223988,72.20864482223988,1326310.0,z10,15
GET,21_16,2,0,67.21477303653955,67.44662765413523,67.21477303653955,67.6784822717309,1225043.0,z10,15
GET,21_22,1,0,72.20499031245708,72.20499031245708,72.20499031245708,72.20499031245708,1282468.0,z10,15
GET,21_23,1,0,74.30248521268368,74.30248521268368,74.30248521268368,74.30248521268368,1229681.0,z10,15
GET,21_25,1,0,73.93373176455498,73.93373176455498,73.93373176455498,73.93373176455498,1269429.0,z10,15
GET,21_27,1,0,68.20759316906333,68.20759316906333,68.20759316906333,68.20759316906333,910261.0,z10,15
GET,21_4,1,0,75.97445696592331,75.97445696592331,75.97445696592331,75.97445696592331,1054475.0,z10,15
GET,21_5,1,0,73.14168708398938,73.14168708398938,73.14168708398938,73.14168708398938,1107934.0,z10,15
GET,21_9,1,0,75.7244536653161,75.7244536653161,75.7244536653161,75.7244536653161,1106191.0,z10,15
GET,22_12,1,0,72.28221977129579,72.28221977129579,72.28221977129579,72.28221977129579,1195785.0,z10,15
GET,22_24,1,0,68.56371182948351,68.56371182948351,68.56371182948351,68.56371182948351,1326608.0,z10,15
GET,22_4,1,0,75.79270703718066,75.79270703718066,75.79270703718066,75.79270703718066,1373784.0,z10,15
GET,22_5,1,0,81.605713814497,81.605713814497,81.605713814497,81.605713814497,1457471.0,z10,15
GET,23_10,1,0,65.23437891155481,65.23437891155481,65.23437891155481,65.23437891155481,1115489.0,z10,15
GET,23_12,1,0,67.01505696401,67.01505696401,67.01505696401,67.01505696401,1303542.0,z10,15
GET,23_21,1,0,76.50224817916751,76.50224817916751,76.50224817916751,76.50224817916751,1261819.0,z10,15
GET,23_22,1,0,71.09707687050104,71.09707687050104,71.09707687050104,71.09707687050104,1134731.0,z10,15
GET,23_23,2,0,69.0,72.7088819257915,68.5263336636126,76.8914301879704,1157854.0,z10,15
GET,23_4,1,0,75.37875417619944,75.37875417619944,75.37875417619944,75.37875417619944,1318047.0,z10,15
GET,23_5,1,0,73.8257709890604,73.8257709890604,73.8257709890604,73.8257709890604,1375778.0,z10,15
GET,23_7,1,0,73.30869510769844,73.30869510769844,73.30869510769844,73.30869510769844,1152897.0,z10,15
GET,23_8,2,0,68.0,69.25537623465061,67.85181257873774,70.65893989056349,1214832.0,z10,15
