Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,0_12,1,0,73.2175400480628,73.2175400480628,73.2175400480628,73.2175400480628,1318996.0,z10,15
GET,0_16,1,0,60.52171485498548,60.52171485498548,60.52171485498548,60.52171485498548,1364546.0,z10,15
GET,10_19,1,0,73.22684023529291,73.22684023529291,73.22684023529291,73.22684023529291,1481560.0,z10,15
GET,10_27,1,0,66.64230488240719,66.64230488240719,66.64230488240719,66.64230488240719,1472459.0,z10,15
GET,10_4,1,0,73.61873192712665,73.61873192712665,73.61873192712665,73.61873192712665,1370126.0,z10,15
GET,10_5,1,0,81.94783795624971,81.94783795624971,81.94783795624971,81.94783795624971,1494809.0,z10,15
GET,11_21,1,0,83.25818972662091,83.25818972662091,83.25818972662091,83.25818972662091,1476065.0,z10,15
GET,11_26,1,0,77.4140520952642,77.4140520952642,77.4140520952642,77.4140520952642,1335110.0,z10,15
GET,12_14,1,0,97.5069790147245,97.5069790147245,97.5069790147245,97.5069790147245,1438670.0,z10,15
GET,12_15,1,0,84.51240789145231,84.51240789145231,84.51240789145231,84.51240789145231,1486097.0,z10,15
GET,12_21,1,0,78.07041006162763,78.07041006162763,78.07041006162763,78.07041006162763,1450519.0,z10,15
GET,12_26,1,0,74.88623401150107,74.88623401150107,74.88623401150107,74.88623401150107,1398331.0,z10,15
GET,12_27,1,0,81.86896098777652,81.86896098777652,81.86896098777652,81.86896098777652,1493541.0,z10,15
GET,12_6,2,0,53.0,117.2550015617162,52.76169301941991,181.7483101040125,1409563.0,z10,15
GET,12_8,1,0,72.77641212567687,72.77641212567687,72.77641212567687,72.77641212567687,1412788.0,z10,15
GET,13_15,1,0,75.51192911341786,75.51192911341786,75.51192911341786,75.51192911341786,1471083.0,z10,15
GET,13_23,1,0,80.57168824598193,80.57168824598193,80.57168824598193,80.57168824598193,1461876.0,z10,15
GET,13_9,1,0,77.03658659011126,77.03658659011126,77.03658659011126,77.03658659011126,1471146.0,z10,15
GET,14_10,1,0,74.72009491175413,74.72009491175413,74.72009491175413,74.72009491175413,1402155.0,z10,15
GET,14_11,1,0,79.06468026340008,79.06468026340008,79.06468026340008,79.06468026340008,1483616.0,z10,15
GET,14_12,1,0,76.1639247648418,76.1639247648418,76.1639247648418,76.1639247648418,1370634.0,z10,15
GET,14_2,1,0,101.43272392451765,101.43272392451765,101.43272392451765,101.43272392451765,1402731.0,z10,15
GET,15_0,1,0,92.93358400464058,92.93358400464058,92.93358400464058,92.93358400464058,1329176.0,z10,15
GET,15_12,1,0,79.78014508262277,79.78014508262277,79.78014508262277,79.78014508262277,1330647.0,z10,15
GET,15_16,1,0,84.552435670048,84.552435670048,84.552435670048,84.552435670048,1311344.0,z10,15
GET,15_18,1,0,103.68834575638176,103.68834575638176,103.68834575638176,103.68834575638176,1375345.0,z10,15
GET,15_19,1,0,79.13606474176049,79.13606474176049,79.13606474176049,79.13606474176049,1453173.0,z10,15
GET,15_3,1,0,65.26020308956504,65.26020308956504,65.26020308956504,65.26020308956504,1526847.0,z10,15
GET,16_12,1,0,75.71696303784847,75.71696303784847,75.71696303784847,75.71696303784847,1397221.0,z10,15
GET,16_14,1,0,94.12146685644984,94.12146685644984,94.12146685644984,94.12146685644984,1405194.0,z10,15
GET,16_26,1,0,111.2374379299581,111.2374379299581,111.2374379299581,111.2374379299581,1367633.0,z10,15
GET,16_3,2,0,80.0,80.92507463879883,79.507936257869,82.34221301972866,1518309.0,z10,15
GET,16_8,1,0,77.90706492960453,77.90706492960453,77.90706492960453,77.90706492960453,1429521.0,z10,15
GET,17_1,1,0,93.95253704860806,93.95253704860806,93.95253704860806,93.95253704860806,1306739.0,z10,15
GET,17_14,1,0,58.63778106868267,58.63778106868267,58.63778106868267,58.63778106868267,1341649.0,z10,15
GET,17_25,1,0,84.92294000461698,84.92294000461698,84.92294000461698,84.92294000461698,1344261.0,z10,15
GET,17_3,1,0,76.8002150580287,76.8002150580287,76.8002150580287,76.8002150580287,1521897.0,z10,15
GET,18_22,1,0,102.131815161556,102.131815161556,102.131815161556,102.131815161556,1395812.0,z10,15
GET,18_5,1,0,84.21669388189912,84.21669388189912,84.21669388189912,84.21669388189912,1509800.0,z10,15
GET,18_7,1,0,77.56993593648076,77.56993593648076,77.56993593648076,77.56993593648076,1489829.0,z10,15
GET,18_9,1,0,84.10809701308608,84.10809701308608,84.10809701308608,84.10809701308608,1489334.0,z10,15
GET,19_12,1,0,80.08973812684417,80.08973812684417,80.08973812684417,80.08973812684417,1353397.0,z10,15
GET,19_14,1,0,75.30546886846423,75.30546886846423,75.30546886846423,75.30546886846423,1343415.0,z10,15
GET,19_27,1,0,92.36892824992536,92.36892824992536,92.36892824992536,92.36892824992536,1378789.0,z10,15
GET,1_10,1,0,75.56935399770737,75.56935399770737,75.56935399770737,75.56935399770737,1350811.0,z10,15
GET,1_19,1,0,81.45576575770974,81.45576575770974,81.45576575770974,81.45576575770974,1451776.0,z10,15
GET,20_15,1,0,80.94287570565939,80.94287570565939,80.94287570565939,80.94287570565939,1468942.0,z10,15
GET,20_20,1,0,85.38737101480365,85.38737101480365,85.38737101480365,85.38737101480365,1392839.0,z10,15
GET,20_26,1,0,80.50221111625433,80.50221111625433,80.50221111625433,80.50221111625433,1374200.0,z10,15
GET,20_5,1,0,103.0632397159934,103.0632397159934,103.0632397159934,103.0632397159934,1436134.0,z10,15
GET,21_21,1,0,90.17611294984818,90.17611294984818,90.17611294984818,90.17611294984818,1439384.0,z10,15
