Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,0_19,1,0,83.35049310699105,83.35049310699105,83.35049310699105,83.35049310699105,1355912.0,z10,15
GET,10_13,1,0,79.6753759495914,79.6753759495914,79.6753759495914,79.6753759495914,1324346.0,z10,15
GET,10_20,1,0,85.33717785030603,85.33717785030603,85.33717785030603,85.33717785030603,1388828.0,z10,15
GET,11_11,1,0,80.63227171078324,80.63227171078324,80.63227171078324,80.63227171078324,1306602.0,z10,15
GET,12_14,1,0,74.98139794915915,74.98139794915915,74.98139794915915,74.98139794915915,1382522.0,z10,15
GET,13_16,1,0,78.21952598169446,78.21952598169446,78.21952598169446,78.21952598169446,1390326.0,z10,15
GET,14_11,1,0,68.34670016542077,68.34670016542077,68.34670016542077,68.34670016542077,1316857.0,z10,15
GET,14_19,1,0,85.06357111036777,85.06357111036777,85.06357111036777,85.06357111036777,1322482.0,z10,15
GET,15_0,1,0,63.001176342368126,63.001176342368126,63.001176342368126,63.001176342368126,129077.0,z10,15
GET,15_27,1,0,77.12469156831503,77.12469156831503,77.12469156831503,77.12469156831503,1331854.0,z10,15
GET,16_4,1,0,85.51605697721243,85.51605697721243,85.51605697721243,85.51605697721243,1388838.0,z10,15
GET,17_1,2,0,74.23386909067631,77.2149080876261,74.23386909067631,80.19594708457589,1343071.0,z10,15
GET,17_17,1,0,73.28655291348696,73.28655291348696,73.28655291348696,73.28655291348696,1304438.0,z10,15
GET,17_21,1,0,78.12898512929678,78.12898512929678,78.12898512929678,78.12898512929678,1326329.0,z10,15
GET,17_6,1,0,77.6558080688119,77.6558080688119,77.6558080688119,77.6558080688119,1384349.0,z10,15
GET,18_2,1,0,79.01947339996696,79.01947339996696,79.01947339996696,79.01947339996696,1406125.0,z10,15
GET,18_27,1,0,85.0556711666286,85.0556711666286,85.0556711666286,85.0556711666286,1345743.0,z10,15
GET,18_9,1,0,74.156672693789,74.156672693789,74.156672693789,74.156672693789,1316410.0,z10,15
GET,20_15,1,0,78.2298450358212,78.2298450358212,78.2298450358212,78.2298450358212,1325421.0,z10,15
GET,20_16,1,0,83.16487818956375,83.16487818956375,83.16487818956375,83.16487818956375,1401491.0,z10,15
GET,20_26,1,0,95.76318599283697,95.76318599283697,95.76318599283697,95.76318599283697,1394440.0,z10,15
GET,20_27,1,0,85.32299473881721,85.32299473881721,85.32299473881721,85.32299473881721,1354367.0,z10,15
GET,20_8,1,0,68.60170979052782,68.60170979052782,68.60170979052782,68.60170979052782,464607.0,z10,15
GET,21_11,1,0,65.12999814003706,65.12999814003706,65.12999814003706,65.12999814003706,551157.0,z10,15
GET,22_11,1,0,110.2850940078497,110.2850940078497,110.2850940078497,110.2850940078497,1318268.0,z10,15
GET,22_14,1,0,82.71927619352937,82.71927619352937,82.71927619352937,82.71927619352937,1389949.0,z10,15
GET,22_16,1,0,78.1535031273961,78.1535031273961,78.1535031273961,78.1535031273961,1397672.0,z10,15
GET,22_18,1,0,74.19933564960957,74.19933564960957,74.19933564960957,74.19933564960957,1392570.0,z10,15
GET,22_27,1,0,49.41467009484768,49.41467009484768,49.41467009484768,49.41467009484768,1367121.0,z10,15
GET,24_16,1,0,50.96954293549061,50.96954293549061,50.96954293549061,50.96954293549061,408034.0,z10,15
GET,24_6,1,0,75.53386827930808,75.53386827930808,75.53386827930808,75.53386827930808,415302.0,z10,15
GET,24_7,1,0,65.17300894483924,65.17300894483924,65.17300894483924,65.17300894483924,529211.0,z10,15
GET,25_10,1,0,81.05075592175126,81.05075592175126,81.05075592175126,81.05075592175126,427111.0,z10,15
GET,25_18,1,0,77.63901399448514,77.63901399448514,77.63901399448514,77.63901399448514,1390559.0,z10,15
GET,25_24,1,0,93.11510901898146,93.11510901898146,93.11510901898146,93.11510901898146,1404868.0,z10,15
GET,25_9,1,0,68.37306218221784,68.37306218221784,68.37306218221784,68.37306218221784,478408.0,z10,15
GET,26_11,1,0,64.64247731491923,64.64247731491923,64.64247731491923,64.64247731491923,482150.0,z10,15
GET,26_15,1,0,70.84806868806481,70.84806868806481,70.84806868806481,70.84806868806481,462152.0,z10,15
GET,27_6,1,0,54.94354106485844,54.94354106485844,54.94354106485844,54.94354106485844,119270.0,z10,15
GET,3_12,2,0,79.49311006814241,82.12114963680506,79.49311006814241,84.7491892054677,1389808.0,z10,15
GET,3_22,1,0,84.1751447878778,84.1751447878778,84.1751447878778,84.1751447878778,1386374.0,z10,15
GET,4_18,1,0,80.1085950806737,80.1085950806737,80.1085950806737,80.1085950806737,1385428.0,z10,15
GET,4_6,1,0,79.4302481226623,79.4302481226623,79.4302481226623,79.4302481226623,1395782.0,z10,15
GET,5_8,1,0,83.45348061993718,83.45348061993718,83.45348061993718,83.45348061993718,1378944.0,z10,15
GET,6_20,1,0,74.3809761479497,74.3809761479497,74.3809761479497,74.3809761479497,1386644.0,z10,15
GET,6_27,1,0,80.87677462026477,80.87677462026477,80.87677462026477,80.87677462026477,1354138.0,z10,15
GET,7_16,1,0,77.07025809213519,77.07025809213519,77.07025809213519,77.07025809213519,1387297.0,z10,15
GET,7_22,2,0,63.0,68.41547903604805,62.63076607137919,74.20019200071692,504514.0,z10,15
GET,7_7,1,0,80.42140631005168,80.42140631005168,80.42140631005168,80.42140631005168,1308451.0,z10,15
GET,8_16,1,0,78.6316953599453,78.6316953599453,78.6316953599453,78.6316953599453,1390084.0,z10,15
GET,8_4,2,0,58.46994929015637,68.7779316212982,58.46994929015637,79.08591395244002,1386017.0,z10,15
