Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,50_28,1,0,90.5301859602332,90.5301859602332,90.5301859602332,90.5301859602332,999659.0,z12,17
GET,51_14,1,0,91.00007498636842,91.00007498636842,91.00007498636842,91.00007498636842,1064341.0,z12,17
GET,51_31,1,0,89.62005563080311,89.62005563080311,89.62005563080311,89.62005563080311,1039321.0,z12,17
GET,51_33,1,0,88.6998069472611,88.6998069472611,88.6998069472611,88.6998069472611,974484.0,z12,17
GET,51_40,1,0,90.48745362088084,90.48745362088084,90.48745362088084,90.48745362088084,904977.0,z12,17
GET,51_52,1,0,88.62097607925534,88.62097607925534,88.62097607925534,88.62097607925534,1055002.0,z12,17
GET,52_38,2,0,89.0,89.38765898346901,88.63027300685644,90.14504496008158,1042045.0,z12,17
GET,52_58,1,0,97.71773498505354,97.71773498505354,97.71773498505354,97.71773498505354,929907.0,z12,17
GET,53_20,1,0,94.2577817477286,94.2577817477286,94.2577817477286,94.2577817477286,1032929.0,z12,17
GET,53_47,1,0,96.82554705068468,96.82554705068468,96.82554705068468,96.82554705068468,1089713.0,z12,17
GET,54_33,1,0,93.59950479120016,93.59950479120016,93.59950479120016,93.59950479120016,998303.0,z12,17
GET,54_40,1,0,92.3898797482252,92.3898797482252,92.3898797482252,92.3898797482252,903768.0,z12,17
GET,54_48,1,0,91.3455681875348,91.3455681875348,91.3455681875348,91.3455681875348,873212.0,z12,17
GET,55_24,1,0,92.35599404200912,92.35599404200912,92.35599404200912,92.35599404200912,880017.0,z12,17
GET,55_47,1,0,91.73485124483705,91.73485124483705,91.73485124483705,91.73485124483705,1017611.0,z12,17
GET,57_30,1,0,89.28707893937826,89.28707893937826,89.28707893937826,89.28707893937826,1041294.0,z12,17
GET,57_50,1,0,92.67313405871391,92.67313405871391,92.67313405871391,92.67313405871391,929510.0,z12,17
GET,58_18,1,0,88.26104691252112,88.26104691252112,88.26104691252112,88.26104691252112,932263.0,z12,17
GET,58_20,1,0,89.72811605781317,89.72811605781317,89.72811605781317,89.72811605781317,1040394.0,z12,17
GET,58_24,1,0,99.08503340557218,99.08503340557218,99.08503340557218,99.08503340557218,881866.0,z12,17
GET,58_33,1,0,92.29884995147586,92.29884995147586,92.29884995147586,92.29884995147586,892018.0,z12,17
GET,5_51,1,0,102.311410009861,102.311410009861,102.311410009861,102.311410009861,984488.0,z12,17
GET,8_36,1,0,90.7930969260633,90.7930969260633,90.7930969260633,90.7930969260633,918330.0,z12,17
GET,8_55,1,0,93.9360400661826,93.9360400661826,93.9360400661826,93.9360400661826,1122502.0,z12,17
GET,9_45,1,0,89.20535305514932,89.20535305514932,89.20535305514932,89.20535305514932,966600.0,z12,17
GET,9_53,1,0,90.49488604068756,90.49488604068756,90.49488604068756,90.49488604068756,1034825.0,z12,17
GET,0_13,1,0,73.17929295822978,73.17929295822978,73.17929295822978,73.17929295822978,1352849.0,z13,15
GET,0_17,1,0,79.8465209081769,79.8465209081769,79.8465209081769,79.8465209081769,1339593.0,z13,15
GET,10_11,1,0,83.64117611199617,83.64117611199617,83.64117611199617,83.64117611199617,1719746.0,z13,15
GET,10_14,1,0,80.0573118031025,80.0573118031025,80.0573118031025,80.0573118031025,1589054.0,z13,15
GET,10_15,1,0,82.09110237658024,82.09110237658024,82.09110237658024,82.09110237658024,1693064.0,z13,15
GET,10_3,1,0,90.80917993560432,90.80917993560432,90.80917993560432,90.80917993560432,1695054.0,z13,15
GET,10_4,1,0,77.233225107193,77.233225107193,77.233225107193,77.233225107193,1604607.0,z13,15
GET,10_7,1,0,76.96630340069532,76.96630340069532,76.96630340069532,76.96630340069532,1651694.0,z13,15
GET,11_10,1,0,82.29614794254303,82.29614794254303,82.29614794254303,82.29614794254303,1487456.0,z13,15
GET,11_18,2,0,74.0,73.97168246097863,73.7255671992898,74.21779772266746,1462013.0,z13,15
GET,11_19,1,0,76.72140281647444,76.72140281647444,76.72140281647444,76.72140281647444,1627025.0,z13,15
GET,11_23,1,0,73.80962232127786,73.80962232127786,73.80962232127786,73.80962232127786,1622663.0,z13,15
GET,11_24,1,0,76.66962360963225,76.66962360963225,76.66962360963225,76.66962360963225,1438906.0,z13,15
GET,11_5,1,0,73.88107432052493,73.88107432052493,73.88107432052493,73.88107432052493,1678549.0,z13,15
GET,11_8,1,0,81.0061120428145,81.0061120428145,81.0061120428145,81.0061120428145,1526478.0,z13,15
GET,12_1,1,0,80.60090616345406,80.60090616345406,80.60090616345406,80.60090616345406,1311460.0,z13,15
GET,12_14,1,0,81.6774982959032,81.6774982959032,81.6774982959032,81.6774982959032,1653537.0,z13,15
GET,12_17,1,0,79.17113974690437,79.17113974690437,79.17113974690437,79.17113974690437,1641027.0,z13,15
GET,12_24,1,0,80.21542709320784,80.21542709320784,80.21542709320784,80.21542709320784,1592937.0,z13,15
GET,12_27,1,0,83.31092586740851,83.31092586740851,83.31092586740851,83.31092586740851,1586222.0,z13,15
GET,13_10,1,0,78.84021615609527,78.84021615609527,78.84021615609527,78.84021615609527,1555828.0,z13,15
GET,13_12,1,0,72.79079919680953,72.79079919680953,72.79079919680953,72.79079919680953,1540256.0,z13,15
GET,13_20,1,0,77.62818085029721,77.62818085029721,77.62818085029721,77.62818085029721,1577454.0,z13,15
GET,13_24,1,0,76.50013919919729,76.50013919919729,76.50013919919729,76.50013919919729,1515950.0,z13,15
GET,13_4,1,0,78.85667821392417,78.85667821392417,78.85667821392417,78.85667821392417,1622176.0,z13,15
GET,14_1,1,0,74.85129404813051,74.85129404813051,74.85129404813051,74.85129404813051,1310312.0,z13,15
