Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,0_11,2,0,74.20992106199265,82.1817871183157,74.20992106199265,90.15365317463876,942535.0,z10,15
GET,10_10,1,0,66.15907186642289,66.15907186642289,66.15907186642289,66.15907186642289,867097.0,z10,15
GET,10_11,1,0,63.30897472798824,63.30897472798824,63.30897472798824,63.30897472798824,876354.0,z10,15
GET,10_15,1,0,65.50928996875882,65.50928996875882,65.50928996875882,65.50928996875882,957826.0,z10,15
GET,10_27,2,0,65.39230700582266,69.16378322057426,65.39230700582266,72.93525943532586,978660.0,z10,15
GET,10_6,1,0,69.42416867241263,69.42416867241263,69.42416867241263,69.42416867241263,930200.0,z10,15
GET,10_8,1,0,79.60189506411552,79.60189506411552,79.60189506411552,79.60189506411552,952760.0,z10,15
GET,11_15,1,0,67.13578291237354,67.13578291237354,67.13578291237354,67.13578291237354,952884.0,z10,15
GET,11_25,1,0,68.64761374890804,68.64761374890804,68.64761374890804,68.64761374890804,890550.0,z10,15
GET,12_17,1,0,65.00604469329119,65.00604469329119,65.00604469329119,65.00604469329119,940812.0,z10,15
GET,12_26,1,0,102.54078218713404,102.54078218713404,102.54078218713404,102.54078218713404,1051105.0,z10,15
GET,13_10,1,0,64.75259969010949,64.75259969010949,64.75259969010949,64.75259969010949,859426.0,z10,15
GET,13_13,1,0,69.82431514188647,69.82431514188647,69.82431514188647,69.82431514188647,969809.0,z10,15
GET,13_26,1,0,66.35367916896939,66.35367916896939,66.35367916896939,66.35367916896939,898100.0,z10,15
GET,13_27,1,0,71.17015402764082,71.17015402764082,71.17015402764082,71.17015402764082,1037699.0,z10,15
GET,13_3,1,0,67.92547320947051,67.92547320947051,67.92547320947051,67.92547320947051,981861.0,z10,15
GET,14_1,1,0,71.65293209254742,71.65293209254742,71.65293209254742,71.65293209254742,1105032.0,z10,15
GET,14_10,1,0,67.80440686270595,67.80440686270595,67.80440686270595,67.80440686270595,858538.0,z10,15
GET,14_13,1,0,66.80620415136218,66.80620415136218,66.80620415136218,66.80620415136218,1016748.0,z10,15
GET,14_17,1,0,66.28974108025432,66.28974108025432,66.28974108025432,66.28974108025432,923600.0,z10,15
GET,14_4,1,0,69.57351276651025,69.57351276651025,69.57351276651025,69.57351276651025,970696.0,z10,15
GET,14_5,1,0,66.715557128191,66.715557128191,66.715557128191,66.715557128191,956367.0,z10,15
GET,14_9,1,0,71.43483590334654,71.43483590334654,71.43483590334654,71.43483590334654,981566.0,z10,15
GET,15_1,1,0,73.80487164482474,73.80487164482474,73.80487164482474,73.80487164482474,1084469.0,z10,15
GET,15_10,1,0,70.21990232169628,70.21990232169628,70.21990232169628,70.21990232169628,970841.0,z10,15
GET,15_22,1,0,66.84502493590117,66.84502493590117,66.84502493590117,66.84502493590117,957234.0,z10,15
GET,15_23,1,0,68.76373616978526,68.76373616978526,68.76373616978526,68.76373616978526,1021273.0,z10,15
GET,15_3,1,0,66.32040301337838,66.32040301337838,66.32040301337838,66.32040301337838,1070454.0,z10,15
GET,15_6,1,0,71.9395880587399,71.9395880587399,71.9395880587399,71.9395880587399,889648.0,z10,15
GET,16_11,1,0,66.4513511583209,66.4513511583209,66.4513511583209,66.4513511583209,847245.0,z10,15
GET,16_12,1,0,71.35480688884854,71.35480688884854,71.35480688884854,71.35480688884854,917619.0,z10,15
GET,16_25,1,0,66.64479803293943,66.64479803293943,66.64479803293943,66.64479803293943,903189.0,z10,15
GET,16_26,1,0,69.34082694351673,69.34082694351673,69.34082694351673,69.34082694351673,769416.0,z10,15
GET,16_5,1,0,67.26826075464487,67.26826075464487,67.26826075464487,67.26826075464487,1001175.0,z10,15
GET,17_2,1,0,66.2093791179359,66.2093791179359,66.2093791179359,66.2093791179359,343543.0,z10,15
GET,17_21,1,0,67.40244710817933,67.40244710817933,67.40244710817933,67.40244710817933,999284.0,z10,15
GET,18_12,1,0,70.24988764896989,70.24988764896989,70.24988764896989,70.24988764896989,980374.0,z10,15
GET,18_20,2,0,68.01216769963503,70.19552285782993,68.01216769963503,72.37887801602483,937065.0,z10,15
GET,18_6,1,0,75.90887416154146,75.90887416154146,75.90887416154146,75.90887416154146,888876.0,z10,15
GET,19_20,1,0,67.83194793388247,67.83194793388247,67.83194793388247,67.83194793388247,892400.0,z10,15
GET,19_22,1,0,70.09770534932613,70.09770534932613,70.09770534932613,70.09770534932613,988464.0,z10,15
GET,19_3,1,0,75.30428376048803,75.30428376048803,75.30428376048803,75.30428376048803,863288.0,z10,15
GET,19_6,1,0,70.02041628584266,70.02041628584266,70.02041628584266,70.02041628584266,802476.0,z10,15
GET,19_9,1,0,66.18646904826164,66.18646904826164,66.18646904826164,66.18646904826164,1010253.0,z10,15
GET,1_12,1,0,70.03332115709782,70.03332115709782,70.03332115709782,70.03332115709782,1025168.0,z10,15
GET,1_13,1,0,80.26362489908934,80.26362489908934,80.26362489908934,80.26362489908934,1075841.0,z10,15
GET,1_17,1,0,79.7446989454329,79.7446989454329,79.7446989454329,79.7446989454329,1024757.0,z10,15
GET,1_18,1,0,76.08241867274046,76.08241867274046,76.08241867274046,76.08241867274046,1033076.0,z10,15
GET,20_11,1,0,65.69504970684648,65.69504970684648,65.69504970684648,65.69504970684648,939910.0,z10,15
GET,20_12,1,0,77.86545110866427,77.86545110866427,77.86545110866427,77.86545110866427,833901.0,z10,15
GET,20_17,1,0,68.90378193929791,68.90378193929791,68.90378193929791,68.90378193929791,915748.0,z10,15
GET,20_24,1,0,69.91875171661377,69.91875171661377,69.91875171661377,69.91875171661377,906397.0,z10,15
GET,20_3,1,0,68.37441679090261,68.37441679090261,68.37441679090261,68.37441679090261,1197251.0,z10,15
GET,21_13,1,0,66.5561887435615,66.5561887435615,66.5561887435615,66.5561887435615,752727.0,z10,15
GET,21_14,1,0,66.0062562674284,66.0062562674284,66.0062562674284,66.0062562674284,868674.0,z10,15
GET,21_19,1,0,71.31498772650957,71.31498772650957,71.31498772650957,71.31498772650957,826959.0,z10,15
GET,21_5,1,0,63.62619670107961,63.62619670107961,63.62619670107961,63.62619670107961,897184.0,z10,15
GET,22_10,1,0,73.80915293470025,73.80915293470025,73.80915293470025,73.80915293470025,937257.0,z10,15
GET,22_11,1,0,83.45050737261772,83.45050737261772,83.45050737261772,83.45050737261772,975733.0,z10,15
GET,22_9,1,0,70.70509484037757,70.70509484037757,70.70509484037757,70.70509484037757,969854.0,z10,15
